ID;Стоимость
286151522;5504255
286161522;6089157
286171522;5048999
286101523;5504255
286111523;5504255
286141523;10119497
286161523;8354015
286121524;5504255
286151524;5504255
286171524;5504255
286101525;3126520
286131525;8649256
286141525;5504255
286171525;5504255
286111526;5504255
286131526;5504255
286141526;3126520
286191526;5504255
286121527;3126520
286141527;6089157
286151527;3126520
286171527;7576350
286181527;3126520
286101528;3126520
286111528;6089157
286141528;5504255
286171528;3126520
286181528;7576350
286111529;6089157
286141529;3126520
286161529;5504255
286241520;6089157
286271520;7576350
286201521;6089157
286231521;5504255
286291521;3126520
286201522;5504255
286211522;6089157
286221522;3126520
286231522;3126520
286271522;5504255
286291522;5504255
286201523;5504255
286221523;8649256
286241523;5504255
286251523;8354015
286271523;5504255
286281523;5504255
286291523;10119497
286221524;5421876
286231524;2882352
286251524;6089157
286261524;5504255
286281524;5504255
286291524;8354015
286221525;4213294
286241525;5504255
286261525;10119497
286291525;6089157
286201526;5504255
286221526;4213294
286261526;7891803
286271526;5048999
286291526;6089157
286221527;4213294
286231527;5504255
286241527;5048999
286281527;5504255
286201528;4213294
286221528;6089157
286231528;7891803
286241528;6089157
286251528;5048999
286271528;4213294
286281528;6089157
286291528;5048999
286201529;6089157
286211529;5504255
286241529;5504255
286261529;5048999
286301520;4213294
286321520;6089157
286331520;6089157
286381520;5504255
286391520;6089157
286311521;4213294
286321521;7891803
286331521;6089157
286351521;5504255
286361521;6089157
286371521;5048999
286381521;4213294
286391521;7891803
286301522;6089157
286311522;6089157
286341522;4213294
286351522;7891803
286381522;5048999
286301523;5504255
286311523;7879996
286321523;8354015
286341523;5504255
286351523;5504255
286381523;5504255
286391523;5504255
286311524;5504255
286361524;5504255
286371524;5504255
286301525;5504255
286321525;5504255
286331525;5504255
286371525;5504255
286391525;5504255
286331526;5504255
286361526;8649256
286391526;5504255
286341527;6089157
286301528;5504255
286331528;6089157
286381528;3126520
286391528;7576350
286311529;5504255
286321529;6089157
286331529;6089157
286381529;5504255
286451520;5504255
286431521;6089157
286451521;5504255
286401522;3126520
286421522;5504255
286441522;3126520
286451522;7576350
286481522;6089157
286401523;2882352
286431523;7891803
286431524;5504255
286441524;5504255
286471524;5504255
286491524;5504255
286421525;5504255
286431525;5504255
286461525;5504255
286491525;5504255
286411526;5504255
286441526;5504255
286411527;5504255
286431527;5504255
286451527;5504255
286491527;5504255
286401528;5504255
286411528;3126520
286421529;6089157
286501520;5504255
286501521;6089157
286531521;5504255
286591521;6089157
286531522;5504255
286561522;5504255
286571522;6089157
286501523;3126520
286531523;6089157
286541524;6089157
286571524;5504255
286581524;7576350
286591524;7576350
286531525;5504255
286481542;7470164
286861548;4886700
286961541;4881583
286201550;7540535
286071566;3579108
286041567;3258663
286811561;3149169
288821578;5336838
288831578;3493650
288801579;3597831
288891579;3686450
288921570;6991553
288991570;5336838
288901571;5336838
288911571;6162202
288921571;3714304
288951571;6162202
288921572;6991553
288991572;5336838
288901573;6162202
288911573;6162202
288941573;6811349
288991573;5336838
288901574;4881583
288921574;3384156
288991574;6149216
288901575;5336838
288991575;3714304
288911576;3714304
288921576;6507702
288941576;6507702
288971576;6574116
288991576;5336838
288921577;7831620
288931577;3686450
288961577;6574116
288971577;5336838
288901578;6755322
288951578;6991553
288991578;5336838
288941579;3714304
288951579;4343774
288961579;6149216
288011580;4343774
288031580;6991553
288041580;4881583
288051580;6755322
288021581;6574116
288031581;3597831
288051581;3470137
288061581;3384156
288071581;5336838
288021582;4881583
288031582;3714304
288041582;3384156
288051582;3493650
288091582;3493650
288001583;6755322
288051583;3714304
288081583;4343774
288011584;3384156
288021584;7831620
288011585;3714304
288031585;3384156
288021586;3686450
288071586;4343774
288081586;5336838
288001587;3998633
288021587;3714304
288001588;3714304
288071588;3384156
288071589;5336838
288181580;3998633
288121581;6991553
288161581;6149216
288101582;5336838
288151582;5336838
288181582;3714304
288121583;3714304
289111508;10861902
289391525;3027539
282311633;7748008
282181643;3740226
282191643;3356487
282281644;3131638
282761667;4620270
282811688;2575150
283711628;2787434
283201634;7283915
283671648;4054128
283601649;4583767
283621649;3869209
283651649;3769799
283731641;4573705
283741641;3741945
283761641;4054128
283711647;4813571
283751647;3741945
283771648;4407152
283751649;6674266
283771649;8612649
283811640;5052371
283811641;5052371
283851641;10094819
283861641;3824943
283821642;3668833
283841642;4153538
283851642;4407152
283881642;5369023
283891642;5369023
283871643;5052371
283871644;4153538
283851645;8466490
283861645;3262239
283851646;4086269
283901641;3824943
283911641;3824943
283921641;4054128
283931641;9746783
283951641;4813571
283481665;3785654
284491698;8354015
285951663;7748008
287431640;6052161
287851661;5941114
287861661;4773836
287831662;4172739
287841664;3757660
287851667;3713717
287821669;5941114
287861669;5941114
287921660;4773836
287941660;3270528
287901662;4773836
287921662;4773836
287931662;5556149
287981663;4773836
287901664;6162256
287961664;4620270
287911665;3132237
287921665;4327370
287931666;4343774
287921667;3998633
287931667;7831620
287921669;4620270
287931669;4327370
287941669;7764193
287031672;3713717
287051672;2556365
287001673;3805245
287061673;4172152
287001674;8597331
287021674;2360527
287031679;4878353
287151670;4089574
287151671;7831620
287171671;3686450
287171672;4697146
287181672;4911188
287171673;9669527
287121674;5054117
287131675;5054117
287261671;4029864
287281671;12096831
287251672;2991324
287281672;7576350
287211675;2725928
287261675;3980066
287301673;3713717
287311674;3998046
287351674;3789561
287451673;3132237
287471673;2730152
287491673;7226504
287441674;2839646
287461675;5798186
287481675;5058165
287471676;4773836
287401677;4004964
287481677;5232271
287461678;4773836
287751674;6927433
287751675;4697146
287831674;4214543
287901678;5984329
287911678;4745982
287921678;5403306
287931678;5798186
287961678;5941114
287941679;5715807
287021682;4620270
287041682;3789561
287061682;7819766
287001685;7417462
287021685;8416711
287031685;7158094
287041685;3714304
287061685;3686450
287091685;6927433
287051686;4004964
287061686;5941114
287081686;4620270
287001687;3789561
287011687;3618526
287071687;3444421
287091687;8416711
287001688;7760949
287021688;3686450
287041688;8416711
287051688;3477078
287061688;4004964
287071688;4773836
287001689;5941114
287021689;5058165
287031689;9460857
287061689;6162256
287071689;5941114
287531692;3151341
287551692;3740226
288191601;3258663
288491612;8267787
289361604;6191960
280051710;3362843
282741797;3131638
285501731;7455986
285521731;8358237
285561731;8432029
285501732;7717694
285541732;8358237
285021763;5213337
285041765;3295288
285061765;3295288
285001766;3295288
285021766;3295288
285061768;8000777
285051769;9345028
285181760;5213337
285111761;8662448
285171762;3295288
285191762;3295288
285781768;3174699
286721782;8157358
286181799;5504255
287851738;3627196
288321719;3493650
288861763;9946338
288551771;4270732
288981788;3619224
289601765;4301538
289641765;4301538
289681765;8069383
289601766;3627196
289611766;8069383
289611767;7748008
289631767;3627196
289661767;2986288
289621768;3627196
289661768;8069383
280631804;9403561
280531852;4177857
280511885;3865266
280501886;3384156
280311898;3398949
280571894;3202553
283971820;10119497
283981820;3131638
283081831;3131638
283091831;2575150
283021832;2575150
283041832;7879996
283061832;3131638
283941858;5052371
283081861;5353338
283001864;9572866
283081864;4595575
283791866;6753083
283701868;6753083
283721868;6753083
283391884;4852776
283461880;3998633
284031817;3627196
284001818;4301538
284041818;4301538
284051818;4301538
284011819;8069383
284041819;8069383
284881842;2575150
284501855;3162829
284281878;4697146
284161882;3486882
285431811;8576245
285441813;9659315
285491813;8576245
285411814;9240637
285471814;8576245
285401815;8775918
285451815;8576245
285401816;8576245
285451816;8466490
285401818;3149169
285621818;3149169
285981812;3149169
285031820;3149169
285431824;3551254
285641827;3863437
285771824;3863437
285791828;3863437
285831825;3863437
285451843;7576350
285441844;7576350
285411845;7283915
285481847;7283915
285521840;7576350
285521841;7879996
285551842;7576350
285641841;7879996
285871840;3151341
285291859;3362843
285371854;6260763
285291864;4631334
285231866;9217301
285201868;9746783
285351861;8822971
285371862;3922490
285331863;9746783
285371863;9746783
285341864;9217301
285351866;9746783
285301867;9217301
285321868;9217301
285331869;9217301
285471860;3922490
285431861;3922490
285471861;3922490
285431862;8555630
285471863;9746783
285431866;3922490
285431868;9217301
285471869;12038674
285541860;8969131
285591860;3922490
285521863;9217301
285521864;3922490
285511865;8822971
285561867;9746783
285501868;4093524
285601860;3922490
285661860;9217301
285641861;8969131
285601862;3922490
285611865;9746783
285631865;9217301
285691865;9746783
285681868;8969131
285701865;3922490
285761867;3922490
285721869;9217301
285781869;8822971
285831861;9217301
285811864;4631334
285801867;8969131
285981865;8969131
285921866;8969131
285991866;8969131
285981867;8969131
285971869;9217301
285051871;8969131
285061874;9217301
285071878;9746783
285051879;4631334
285141871;8822971
285101872;4631334
285181873;3922490
285121874;4631334
285151876;4631334
285101877;3922490
285141878;9217301
285251872;9746783
285211876;3922490
285291877;9217301
285221879;9217301
285271879;3922490
285321870;9217301
285361871;8822971
285311873;9217301
285361877;3922490
285311878;3922490
285341878;8822971
285431870;3922490
285491872;3922490
285421874;8969131
285471874;8969131
285451879;3922490
285511873;9746783
285571873;8822971
285521876;3922490
285531877;8969131
285561877;3922490
285951872;6162256
286691824;3551254
286911857;3823503
286681868;2575150
286871868;2933339
286971863;2575150
286921868;2575150
286341870;2575150
286431876;2575150
286401879;2575150
286581870;2575150
286501873;2575150
286501874;2575150
286571879;2575150
286631870;2575150
286661873;2933339
286631878;2933339
286721870;2933339
286701871;2933339
286701872;2933339
286771878;2575150
286891872;2575150
286851875;2575150
286821876;2933339
287891821;3769448
287471855;3627196
288541812;2943827
288561813;2943827
288521815;8157358
288531818;8069383
288571819;2943827
288681810;8069383
288611811;8069383
288651811;2943827
288681811;8069383
288691812;8069383
288661815;5851664
288601817;2943827
288631817;5851664
288651818;10153661
288721810;2943827
288791810;8069383
288711811;8069383
288731811;8069383
288721812;2943827
288731813;5851664
288761813;2943827
288721814;5851664
288791814;3114338
288731815;2943827
288721816;7226504
288741817;7226504
288771817;8451172
288711818;7226504
288751818;3300406
288731819;7226504
288841810;7226504
288871810;3300406
288801811;7226504
288801813;3300406
288811814;7226504
288851816;3355550
288891816;3300406
288801818;3676262
288831818;3355550
288871818;3300406
288801819;3355550
288831819;7226504
288871819;8451172
288901810;3355550
288911811;3300406
288921850;8612649
288941850;4153538
288091861;4054128
288061865;8110607
288011868;3384156
288031869;5799730
288091869;2730152
288161860;4327370
288131862;3998046
288191862;3714304
288101863;5336838
288131863;3714304
288141863;3769448
288151863;3686450
288171863;3686450
288181863;3998633
288191863;4881583
288121866;8040047
288171866;3524810
288191866;5290213
288161867;3618526
288191867;3714304
288101868;3686450
288161868;4745982
288221861;6927433
288241861;2575150
288261861;2991324
288271861;2933339
288291861;4881583
288201862;3998633
288221862;3769448
288221863;5403306
288261864;5403306
288201865;4112243
288251865;6991553
288281865;8225473
288201866;3444421
288221866;3160092
288241866;4343774
288281866;11335920
288211867;2839646
288931874;3010158
288931875;3789561
288961875;4620270
288931877;3160092
288931878;3251619
288071881;7226504
288081889;7226504
288181880;7226504
288131882;8267787
288111884;3576763
288181889;5851664
288261888;5851664
288371888;3160092
288451881;7226504
288461882;7226504
288451885;3576763
288521881;3576763
288571886;6633384
288571889;6633384
288601881;7702376
288661883;7702376
288601889;3618526
288741887;4620270
288881880;8941328
288641897;3233786
289341839;3149169
289141863;4746386
280491931;5912639
280411934;4746386
280431935;3634252
280431936;3551254
280491936;3634252
280401937;3634252
280411937;3579108
280431937;3634252
280491938;5912639
280461939;3149169
280471939;3258663
280481939;3258663
280591930;3634252
280521931;3634252
280531931;3634252
280531933;5912639
280541934;3579108
280501935;4746386
280561935;4208578
280541936;4746386
280651932;4037543
280671932;4037543
280641933;5912639
280661933;5912639
280601938;5912639
280631938;5734712
280601939;3258663
280731930;3551254
280771930;3551254
280711938;3579108
280741939;3634252
280771939;4208578
280801930;4037543
280861930;4037543
280841934;4746386
280891934;4743772
280811935;5912639
280861935;5912639
280951931;3579108
280961931;3634252
280991933;4746386
280991938;4746386
280061940;5912639
280071940;3149169
280191953;3958991
280811957;3421182
280131977;3429245
280761993;3866094
281541906;11819218
281551906;3163247
281561907;7298737
281561908;11819218
281581908;11819218
281001924;3384156
281261929;3832022
281511951;2575150
281441964;4301538
281111970;2556365
281401990;8179831
281431990;8587010
281451990;6933343
281481990;8732660
282091930;4661393
282211948;4343187
282681955;3202553
282731953;4301538
282171962;8760626
282251969;10005548
282321966;3160092
282481961;5783254
282411969;7158094
282551964;4327370
282651961;3444421
282661965;2839646
282791964;3444421
282851961;8335229
282981964;2839646
282061974;8335229
282161970;3444421
282161975;3160092
282241973;3444421
282881972;3551254
282131982;4828809
283151934;3162829
283161934;3162829
283111935;3683278
283381938;8490408
283301948;2730152
283341948;6161762
283371948;4172739
283391948;2991324
283491941;3444421
283821941;4148951
283001963;6156382
283311966;7770311
283321966;3822805
283431962;3455897
283471962;3640816
283511981;2839646
283551981;2839646
283581981;3444421
283901981;6191960
284841917;3897974
284221925;4743772
284231925;3258663
284251935;2525920
284301942;4348892
284371970;4389580
284951971;3579108
284091980;3992928
284001984;2942436
285191919;9518365
285341912;2699660
285251972;11239256
285281972;2933339
286621918;5565227
286481952;3524810
287841900;4719955
287151925;3718723
287151926;5071133
287131927;7566801
287191927;6191960
287101928;6191960
287161928;8597331
287181928;8597331
287211922;3718723
287241923;4301538
287251923;4301538
287291923;4301538
287251924;4301538
287241925;6191960
287201926;4301538
287201927;8069383
287301920;4301538
287311922;6191960
287301923;4301538
287331923;4301538
287311924;4301538
287361924;8069383
287311925;8069383
287331925;8069383
287391925;8069383
287331926;5071133
287341926;8069383
287321927;3627196
287331927;5806801
287311928;7566801
287371928;8597331
287331929;3627196
287381929;3627196
287461920;6191960
287421923;6191960
287441924;4301538
287401925;8069383
287431925;3718723
287411926;7566801
287431926;7566801
287401927;5806801
287421927;8069383
287441928;8597331
287501921;4301538
287591921;6191960
287571922;4301538
287571923;6191960
287521924;8069383
287551925;7748008
287591925;8069383
287521926;4301538
287511927;6191960
287531929;5806801
287661923;5806801
287611924;4301538
287681924;5071133
287601926;3627196
287701920;4301538
287791920;4301538
287711921;5806801
287761921;3627196
287771921;3627196
287791921;8157358
287731922;8451172
287771922;8157358
287741923;8157358
287751923;4301538
287771923;3627196
287781923;4301538
287791923;4301538
287711924;8069383
287721924;3627196
287741924;4301538
287751924;5806801
287771924;4301538
287751925;5806801
287731926;6191960
287751926;4301538
287771926;3718723
287781926;4301538
287791926;4301538
287721928;7566801
287741928;7566801
287781929;8451172
287881920;5806801
287881921;3627196
287891921;3627196
287831922;5806801
287871922;7748008
287861923;3627196
287881923;8157358
287891923;8157358
287811924;9809746
287811925;3627196
287841925;3627196
287871925;8069383
287831926;8157358
287861926;8451172
287821927;3718723
287861927;3627196
287811929;8069383
287821929;8069383
287831929;8069383
287851929;8069383
287891929;3627196
287941920;3627196
287961920;8157358
287971920;8157358
287981920;8069383
287951921;4301538
287991921;4301538
287941922;4301538
287901923;8069383
287911923;8069383
287971923;8069383
287911924;8069383
287911925;3627196
287971925;4301538
287921927;4301538
287931927;4301538
287951927;4301538
287961927;8069383
287941928;8069383
287961928;4301538
287981928;8069383
287901929;7748008
287911929;8069383
287971929;7748008
287021930;8069383
287871933;6909041
287121983;3486882
288021920;3384156
288361965;4327370
288761999;3319680
289421995;6821821
289461995;3863437
289551994;3714304
289671991;3732542
289601993;3741945
289621994;8358237
289641994;10208220
289651995;4153538
289661995;3924353
290191032;3618526
290691041;4282377
290611042;4282377
290691051;4348892
290601052;4348892
291111022;5851664
291911024;3740226
291921028;7115689
291541033;3272551
291571040;10119497
291731040;4301538
291461086;4114858
292681009;3131638
292101036;5158238
292671063;2991324
292361084;4135986
293471023;5672999
293481063;4813571
293861081;8117431
293861097;8895925
293881097;5369023
293891098;4813571
293841099;4813571
293871099;4407152
294701022;9825064
294991022;3579108
294191040;8104490
294101041;5672999
294281050;3148538
294861096;7599836
294871096;8229325
294801097;5978396
294811097;8599735
294821097;5978396
296711041;10119497
296861043;3713717
296851048;5851664
296861048;5851664
296871048;5851664
296881048;5851664
296811049;7226504
296821049;6633384
296021088;6674266
296101081;3824943
296771084;3691568
296701085;3691568
297691001;4255172
297671002;6927433
297681002;4112243
297501017;2787434
297201029;7158094
297361021;3993839
297401054;9590192
297451056;6523019
297591052;11475205
297511053;8203419
297521053;7546405
297541053;6879501
297551053;9183314
297571053;3531337
297581053;7996376
297591053;6772486
297521054;7546405
297541054;7183148
297551054;6879501
297561054;6826666
297571054;11475205
297701050;7711304
297691068;3774566
297631069;3774566
297641069;3774566
297671069;3691568
297691069;3719422
297701060;4348892
297731060;3429174
297761061;3645630
297771062;3319680
297791062;3533355
297741063;3783095
297751063;3810949
297761063;3319680
297771063;4348892
297971067;3719422
297501084;4301538
297551089;6674266
298101056;2409546
298921054;6159403
298391080;4059833
298401094;4094668
290321121;4348892
290351121;7097939
290351127;10861902
290321128;3998633
290331128;3139989
290341128;2725928
290381128;6149216
290391128;5336838
290431120;3998633
290441123;9590192
290451123;6149216
290461123;2556365
290481123;2726876
290421124;3597831
290441127;3686450
290401128;4828980
290451129;6927433
290461129;4114858
290571120;3524810
290581120;3524810
290511121;3897687
290541121;2725928
290561121;3524810
290561122;3384156
290581122;7831620
290591122;4343774
290501123;6574116
290551124;3131638
290571124;4697146
290501125;2409546
290521125;8416711
290531125;2575150
290501126;2575150
290901145;11730109
290681162;3126520
290321170;3790772
290471180;8110607
291231103;3251619
291301109;2556365
291201113;3863437
291791112;5764340
291351141;3187719
291921151;5912639
291701176;2810137
292951121;4512541
292351142;3270528
292921155;6255481
292131161;10663972
292271191;3579108
293081174;5092527
293371196;3410842
294351113;9746783
294381141;1612460
294901140;4148951
294701151;3356487
294171184;8010526
294971199;2839646
295681109;3429174
295701100;3645630
295721100;3533355
295881174;4348892
295171183;6318835
295121184;4054128
295141184;4573705
295121185;4573705
295161185;3869209
295111186;4054128
296851112;4343187
296541127;8416711
296421177;3863437
296991172;4583767
297521129;5510620
297321130;9403561
297401134;4093524
297421135;3922490
297411139;4531649
297521132;3356487
297551132;3356487
297511133;4093524
297541133;4093524
297581137;4093524
297561138;3993839
297691138;8358237
297611139;10679290
297701133;7104057
297371140;3627196
297201151;4148951
297661164;6507702
297481177;3131638
297111187;4255172
297361183;4756185
297991186;10005548
297911187;8600164
297931187;7967311
298831110;3781042
298841110;3328633
298891110;8017941
298841111;3640816
298861111;4093524
298881111;3328633
298841112;3356487
298861112;8017941
298871112;3781042
298891112;3640816
298881113;3396216
298821114;4093524
298861114;8017941
298881114;3781042
298811115;3396216
298821115;4093524
298851115;3356487
298381123;11248113
298021179;4037543
298861179;3373642
298991171;3362843
298591181;4868965
299131133;9385442
299931137;3579108
299481148;8104490
290521205;2725928
290391226;5396961
291771219;2991324
291751274;5763722
292111219;2787434
292131219;4583767
292171219;4398452
292191219;10094819
292201211;6533656
292211211;5353338
292251211;3997650
292251212;7540535
292211213;3997650
292271213;3499135
292291213;4086269
292911224;3691568
292921224;4348892
292131231;3319680
292131237;3300406
292151237;5851664
292161237;5851664
292541271;4412856
292501272;3470947
293011216;5025187
293141214;5025187
293161214;5025187
293101216;5165610
293921223;4301538
293591234;4059833
293561237;3775504
293611231;6038455
293641232;4200058
293621234;3747650
293661235;3775504
293681235;6038455
293631236;4697146
293651236;4884955
293671236;3410842
293681236;4802576
293691237;4884955
293711231;7932832
293731233;3747650
293741233;3747650
293781233;4059833
293751234;4059833
293761235;4059833
293761236;3747650
293781236;6524856
293791237;6524856
293731238;6811349
293701239;6755322
293731239;4343774
293771239;5902802
293831234;3597831
293871234;3998633
293861237;3998633
293971237;4881583
293091241;3686450
293051242;3384156
293071242;5254459
293011244;5254459
293041245;3470137
293051245;3998633
293001248;3597831
293161240;3384156
293191240;3597831
293151241;3384156
293171241;3384156
293191241;3769448
293141242;3686450
293191243;3686450
293111245;5336838
293121245;5354144
293141245;5336838
293151245;3998633
293111246;5336838
293151246;5336838
293151248;5336838
293191249;3470137
293241240;3769448
293291240;3714304
293221241;5336838
293231241;3769448
293211242;3714304
293241242;5336838
293251242;4881583
293211243;5336838
293221244;3714304
293251244;3442283
293261244;3353663
293271244;6755322
293281244;6755322
293201245;6755322
293251245;6755322
293271246;6755322
293571249;8612649
293691240;3993839
293081278;3502344
293361282;7235388
294371206;2991324
